ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
fa10-01-53,2011-03-23 22:00,1300885200,22,4,102,-5,-58
fa10-01-53,2011-03-23 23:05,1300889100,23,4,102,-5,-58
fa10-01-53,2011-03-23 23:38,1300891080,23,4,102,-5,-58
fa10-01-53,2011-03-24 0:11,1300893060,0,5,102,11,-40
fa10-01-53,2011-03-24 0:46,1300895160,0,5,20,-42,-137
fa10-01-53,2011-03-24 1:11,1300896660,1,5,49,-17,-146
fa10-01-53,2011-03-24 1:39,1300898340,1,5,215,-33,-144
fa10-01-53,2011-03-24 2:04,1300899840,2,5,102,11,-40
fa10-01-53,2011-03-24 2:36,1300901760,2,5,17,-26,-101
fa10-01-53,2011-03-24 3:03,1300903380,3,5,27,-2,-97
fa10-01-53,2011-03-24 3:29,1300904940,3,5,68,-27,-139
fa10-01-53,2011-03-24 3:56,1300906560,3,5,66,-46,-154
fa10-01-53,2011-03-24 4:21,1300908060,4,5,102,11,-40
fa10-01-53,2011-03-24 4:55,1300910100,4,5,51,-26,-79
fa10-01-53,2011-03-24 5:19,1300911540,5,5,102,11,-40
fa10-01-53,2011-03-24 5:54,1300913640,5,5,54,-41,-171
fa10-01-53,2011-03-24 6:21,1300915260,6,5,54,-21,-108
fa10-01-53,2011-03-24 6:47,1300916820,6,5,130,-82,-175
fa10-01-53,2011-03-24 7:14,1300918440,7,5,54,-83,-165
fa10-01-53,2011-03-24 7:35,1300919700,7,5,54,-64,-151
fa10-01-53,2011-03-24 7:58,1300921080,7,5,68,-26,-88
fa10-01-53,2011-03-24 8:21,1300922460,8,5,102,11,-40
fa10-01-53,2011-03-24 8:54,1300924440,8,5,36,-83,-174
fa10-01-53,2011-03-24 9:18,1300925880,9,5,130,-81,-172
fa10-01-53,2011-03-24 9:41,1300927260,9,5,102,-5,-58
fa10-01-53,2011-03-24 10:13,1300929180,10,5,17,2221,-593
fa10-01-53,2011-03-24 10:37,1300930620,10,5,27,2215,-624
fa10-01-53,2011-03-24 10:59,1300931940,10,5,13,2197,-642
fa10-01-53,2011-03-24 11:23,1300933380,11,5,5,1436,-2332
fa10-01-53,2011-03-24 13:24,1300940640,13,5,118,3802,3622
fa10-01-53,2011-03-24 13:56,1300942560,13,5,751,6408,8148
fa10-01-53,2011-03-25 6:27,1301002020,6,6,99,69,-19
fa10-01-53,2011-03-25 6:47,1301003220,6,6,58,-25,-107
fa10-01-53,2011-03-25 7:09,1301004540,7,6,100,-3,-57
fa10-01-53,2011-03-25 7:45,1301006700,7,6,100,-3,-57
fa10-01-53,2011-03-25 8:18,1301008680,8,6,100,-3,-57
fa10-01-53,2011-03-25 8:54,1301010840,8,6,68,-67,-167
fa10-01-53,2011-03-25 9:18,1301012280,9,6,100,-3,-57
fa10-01-53,2011-03-25 9:53,1301014380,9,6,146,-8,-65
fa10-01-53,2011-03-25 12:06,1301022360,12,6,65,4761,5186
fa10-01-53,2011-03-25 12:41,1301024460,12,6,9,-1975,-3112
fa10-01-53,2011-03-25 13:41,1301028060,13,6,100,-3,-57
fa10-01-53,2011-03-25 14:15,1301030100,14,6,17,-34,-173
fa10-01-53,2011-03-25 15:13,1301033580,15,6,21,163,180
fa10-01-53,2011-03-25 15:47,1301035620,15,6,21,163,180
fa10-01-53,2011-03-25 16:20,1301037600,16,6,25,161,179
fa10-01-53,2011-03-25 16:53,1301039580,16,6,100,-3,-57
fa10-01-53,2011-03-25 17:26,1301041560,17,6,100,-3,-57
fa10-01-53,2011-03-25 18:00,1301043600,18,6,844,595,830
fa10-01-53,2011-03-25 18:32,1301045520,18,6,100,-3,-57
fa10-01-53,2011-03-25 19:05,1301047500,19,6,100,-3,-54
fa10-01-53,2011-03-25 19:40,1301049600,19,6,100,-3,-57
fa10-01-53,2011-03-25 20:12,1301051520,20,6,100,-3,-57
fa10-01-53,2011-03-25 20:45,1301053500,20,6,100,-3,-57
fa10-01-53,2011-03-25 21:20,1301055600,21,6,100,-3,-57
fa10-01-53,2011-03-25 21:53,1301057580,21,6,100,-3,-57
fa10-01-53,2011-03-25 22:30,1301059800,22,6,100,-3,-57
fa10-01-53,2011-03-25 23:03,1301061780,23,6,100,-3,-57
fa10-01-53,2011-03-25 23:41,1301064060,23,6,100,-3,-57
fa10-01-53,2011-03-26 0:17,1301066220,0,7,100,-3,-57
fa10-01-53,2011-03-26 0:51,1301068260,0,7,13,-60,-128
fa10-01-53,2011-03-26 1:18,1301069880,1,7,10,-46,-143
fa10-01-53,2011-03-26 1:44,1301071440,1,7,49,-16,-111
fa10-01-53,2011-03-26 2:13,1301073180,2,7,36,197,-27
fa10-01-53,2011-03-26 3:44,1301078640,3,7,20,10,-165
fa10-01-53,2011-03-26 4:10,1301080200,4,7,14,-77,-161
fa10-01-53,2011-03-26 4:35,1301081700,4,7,14,-19,-118
fa10-01-53,2011-03-26 5:02,1301083320,5,7,20,-48,-120
fa10-01-53,2011-03-26 5:28,1301084880,5,7,27,-97,-218
fa10-01-53,2011-03-26 6:30,1301088600,6,7,54,-36,-130
fa10-01-53,2011-03-26 6:56,1301090160,6,7,36,-56,-189
fa10-01-53,2011-03-26 7:22,1301091720,7,7,18,-30,-86
fa10-01-53,2011-03-27 2:58,1301162280,2,1,100,-4,-57
fa10-01-53,2011-03-27 3:31,1301164260,3,1,100,-3,-57
fa10-01-53,2011-03-27 4:04,1301166240,4,1,100,-3,-57
fa10-01-53,2011-03-27 4:37,1301168220,4,1,100,-3,-57
fa10-01-53,2011-03-27 5:10,1301170200,5,1,100,-3,-57
fa10-01-53,2011-03-27 5:43,1301172180,5,1,100,-3,-57
fa10-01-53,2011-03-27 6:16,1301174160,6,1,100,-3,-57
fa10-01-53,2011-03-27 6:49,1301176140,6,1,100,-3,-57
fa10-01-53,2011-03-27 12:19,1301195940,12,1,25,-56,-141
fa10-01-53,2011-03-27 12:42,1301197320,12,1,40,-17,-106
fa10-01-53,2011-03-27 13:06,1301198760,13,1,13,23,-58
fa10-01-53,2011-03-27 13:28,1301200080,13,1,54,-54,-164
fa10-01-53,2011-03-27 13:51,1301201460,13,1,23,-31,-113
fa10-01-53,2011-03-27 14:14,1301202840,14,1,51,-58,-139
fa10-01-53,2011-03-27 14:38,1301204280,14,1,34,-24,-136
fa10-01-53,2011-03-27 15:41,1301208060,15,1,20,4724,5233
fa10-01-53,2011-03-27 16:05,1301209500,16,1,58,5123,5708
fa10-01-53,2011-03-27 16:29,1301210940,16,1,7,2731,3124
fa10-01-53,2011-03-27 16:51,1301212260,16,1,60,2121,2134
fa10-01-53,2011-03-27 17:25,1301214300,17,1,14,-6,-43
fa10-01-53,2011-03-27 23:37,1301236620,23,1,100,-3,-57
fa10-01-53,2011-03-28 0:11,1301238660,0,2,100,-3,-57
fa10-01-53,2011-03-28 0:48,1301240880,0,2,100,-3,-57
fa10-01-53,2011-03-28 1:22,1301242920,1,2,100,-3,-57
fa10-01-53,2011-03-28 1:54,1301244840,1,2,100,-3,-57
fa10-01-53,2011-03-28 2:27,1301246820,2,2,100,-3,-57
fa10-01-53,2011-03-28 3:00,1301248800,3,2,100,-3,-57
fa10-01-53,2011-03-28 3:33,1301250780,3,2,100,-3,-57
fa10-01-53,2011-03-28 4:07,1301252820,4,2,100,-3,-57
fa10-01-53,2011-03-28 4:39,1301254740,4,2,100,-3,-57
fa10-01-53,2011-03-28 5:12,1301256720,5,2,100,-3,-57
fa10-01-53,2011-03-28 5:46,1301258760,5,2,51,-75,-172
fa10-01-53,2011-03-28 6:13,1301260380,6,2,54,-33,-121
fa10-01-53,2011-03-28 6:38,1301261880,6,2,40,-53,-164
fa10-01-53,2011-03-28 7:03,1301263380,7,2,20,-39,-132
fa10-01-53,2011-03-28 7:28,1301264880,7,2,51,-67,-122
fa10-01-53,2011-03-28 7:54,1301266440,7,2,58,-48,-140
fa10-01-53,2011-03-28 8:19,1301267940,8,2,100,-3,-57
fa10-01-53,2011-03-28 8:52,1301269920,8,2,100,-3,-57
fa10-01-53,2011-03-28 9:25,1301271900,9,2,100,-3,-57
fa10-01-53,2011-03-28 13:26,1301286360,13,2,78,4750,5166
fa10-01-53,2011-03-28 14:00,1301288400,14,2,82,4732,5150
fa10-01-53,2011-03-28 14:38,1301290680,14,2,65,4751,5166
fa10-01-53,2011-03-28 15:10,1301292600,15,2,59,4760,5194
fa10-01-53,2011-03-28 15:43,1301294580,15,2,77,4758,5177
fa10-01-53,2011-03-28 16:16,1301296560,16,2,64,4802,5242
fa10-01-53,2011-03-28 16:49,1301298540,16,2,75,4728,5149
fa10-01-53,2011-03-28 17:27,1301300820,17,2,73,4695,5094
fa10-01-53,2011-03-28 18:01,1301302860,18,2,59,4792,5224
fa10-01-53,2011-03-28 18:36,1301304960,18,2,4,2493,2873
fa10-01-53,2011-03-28 18:58,1301306280,18,2,40,-24,-91
fa10-01-53,2011-03-28 19:25,1301307900,19,2,54,-120,-222
fa10-01-53,2011-03-28 19:47,1301309220,19,2,45,-103,-200
fa10-01-53,2011-03-28 20:13,1301310780,20,2,100,-3,-57
fa10-01-53,2011-03-28 20:49,1301312940,20,2,100,-3,-57
fa10-01-53,2011-03-28 21:30,1301315400,21,2,100,-3,-57
fa10-01-53,2011-03-28 22:04,1301317440,22,2,18,-9,-86
fa10-01-53,2011-03-28 22:30,1301319000,22,2,29,-32,-120
fa10-01-53,2011-03-28 22:46,1301319960,22,2,99,-35,-133
fa10-01-53,2011-03-28 23:09,1301321340,23,2,72,-34,-139
fa10-01-53,2011-03-28 23:32,1301322720,23,2,14,-48,-124
fa10-01-53,2011-03-28 23:55,1301324100,23,2,27,-104,-216
fa10-01-53,2011-03-29 0:18,1301325480,0,3,58,-56,-138
fa10-01-53,2011-03-29 0:41,1301326860,0,3,27,-74,-171
fa10-01-53,2011-03-29 1:03,1301328180,1,3,100,-2,-55
fa10-01-53,2011-03-29 1:37,1301330220,1,3,20,-39,-141
fa10-01-53,2011-03-29 2:00,1301331600,2,3,58,-20,-98
fa10-01-53,2011-03-29 2:23,1301332980,2,3,20,-51,-138
fa10-01-53,2011-03-29 2:46,1301334360,2,3,66,17,-52
fa10-01-53,2011-03-29 3:09,1301335740,3,3,68,-64,-160
fa10-01-53,2011-03-29 3:33,1301337180,3,3,49,-43,-134
fa10-01-53,2011-03-29 3:55,1301338500,3,3,51,-23,1
fa10-01-53,2011-03-29 4:18,1301339880,4,3,58,-71,-128
fa10-01-53,2011-03-29 4:42,1301341320,4,3,20,-124,-119
fa10-01-53,2011-03-29 5:04,1301342640,5,3,20,-189,-312
fa10-01-53,2011-03-29 5:27,1301344020,5,3,51,-2,-82
fa10-01-53,2011-03-29 5:50,1301345400,5,3,51,-83,-161
fa10-01-53,2011-03-29 6:13,1301346780,6,3,45,-37,-99
fa10-01-53,2011-03-29 6:36,1301348160,6,3,45,-99,-200
fa10-01-53,2011-03-29 6:59,1301349540,6,3,27,-39,-141
fa10-01-53,2011-03-29 7:23,1301350980,7,3,13,-64,-162
fa10-01-53,2011-03-29 7:44,1301352240,7,3,100,-3,-57
fa10-01-53,2011-03-29 8:19,1301354340,8,3,20,5,-16
fa10-01-53,2011-03-29 8:54,1301356440,8,3,33,121,7
fa10-01-53,2011-03-29 9:16,1301357760,9,3,54,-5,-62
fa10-01-53,2011-03-29 9:42,1301359320,9,3,54,89,10
fa10-01-53,2011-03-29 10:08,1301360880,10,3,51,-27,-120
fa10-01-53,2011-03-29 10:33,1301362380,10,3,100,-3,-57
fa10-01-53,2011-03-29 11:06,1301364360,11,3,100,-3,-57
fa10-01-53,2011-03-29 11:39,1301366340,11,3,100,-3,-57
fa10-01-53,2011-03-29 12:14,1301368440,12,3,13,-35,-137
fa10-01-53,2011-03-29 12:38,1301369880,12,3,68,-164,-267
fa10-01-53,2011-03-29 13:39,1301373540,13,3,61,4769,5205
fa10-01-53,2011-03-29 14:14,1301375640,14,3,67,4801,5237
fa10-01-53,2011-03-29 14:47,1301377620,14,3,60,3058,3036
fa10-01-53,2011-03-29 15:21,1301379660,15,3,60,3056,3037
fa10-01-53,2011-03-29 15:53,1301381580,15,3,60,3056,3037
fa10-01-53,2011-03-29 16:44,1301384640,16,3,66,4762,5203
fa10-01-53,2011-03-29 17:16,1301386560,17,3,70,4742,5181
fa10-01-53,2011-03-29 17:50,1301388600,17,3,65,4780,5208
fa10-01-53,2011-03-29 18:18,1301390280,18,3,74,4748,5162
fa10-01-53,2011-03-29 18:36,1301391360,18,3,71,4810,5242
fa10-01-53,2011-03-29 19:09,1301393340,19,3,70,4774,5220
fa10-01-53,2011-03-29 19:44,1301395440,19,3,7,2200,2042
fa10-01-53,2011-03-29 19:53,1301395980,19,3,425,2091,2098
fa10-01-53,2011-03-29 20:27,1301398020,20,3,11,-63,-156
fa10-01-53,2011-03-29 20:49,1301399340,20,3,72,-118,-218
fa10-01-53,2011-03-29 21:11,1301400660,21,3,100,-3,-57
fa10-01-53,2011-03-29 21:44,1301402640,21,3,100,-3,-57
fa10-01-53,2011-03-29 22:30,1301405400,22,3,20,266,229
fa10-01-53,2011-03-29 22:52,1301406720,22,3,29,183,142
fa10-01-53,2011-03-29 23:16,1301408160,23,3,68,-62,-82
fa10-01-53,2011-03-29 23:37,1301409420,23,3,100,-3,-57
fa10-01-53,2011-03-30 0:11,1301411460,0,4,100,-3,-57
fa10-01-53,2011-03-30 0:45,1301413500,0,4,36,-52,-165
fa10-01-53,2011-03-30 1:07,1301414820,1,4,29,-43,-128
fa10-01-53,2011-03-30 1:30,1301416200,1,4,54,-30,-80
fa10-01-53,2011-03-30 1:52,1301417520,1,4,100,-3,-57
fa10-01-53,2011-03-30 2:26,1301419560,2,4,100,-3,-57
fa10-01-53,2011-03-30 2:58,1301421480,2,4,100,-3,-57
fa10-01-53,2011-03-30 3:31,1301423460,3,4,100,-3,-57
fa10-01-53,2011-03-30 4:04,1301425440,4,4,100,-3,-57
fa10-01-53,2011-03-30 4:37,1301427420,4,4,100,-3,-57
fa10-01-53,2011-03-30 5:11,1301429460,5,4,29,-76,-144
fa10-01-53,2011-03-30 5:34,1301430840,5,4,40,-95,-171
fa10-01-53,2011-03-30 5:57,1301432220,5,4,54,-119,-198
fa10-01-53,2011-03-30 6:20,1301433600,6,4,34,-58,-135
fa10-01-53,2011-03-30 6:43,1301434980,6,4,51,-30,-90
fa10-01-53,2011-03-30 7:07,1301436420,7,4,58,-104,-214
fa10-01-53,2011-03-30 7:30,1301437800,7,4,25,-51,-128
fa10-01-53,2011-03-30 7:53,1301439180,7,4,5,-164,-288
fa10-01-53,2011-03-30 8:15,1301440500,8,4,13,-22,-76
fa10-01-53,2011-03-30 8:38,1301441880,8,4,29,4,-106
fa10-01-53,2011-03-30 9:01,1301443260,9,4,58,-26,-89
fa10-01-53,2011-03-30 9:25,1301444700,9,4,8,-378,-450
fa10-01-53,2011-03-30 10:53,1301449980,10,4,65,2884,2750
fa10-01-53,2011-03-30 11:25,1301451900,11,4,671,4955,5299
fa10-01-53,2011-03-30 12:00,1301454000,12,4,78,4766,5182
fa10-01-53,2011-03-30 12:32,1301455920,12,4,82,4745,5177
fa10-01-53,2011-03-30 13:04,1301457840,13,4,74,4737,5155
fa10-01-53,2011-03-30 13:37,1301459820,13,4,79,4715,5141
fa10-01-53,2011-03-30 14:10,1301461800,14,4,77,4695,5109
fa10-01-53,2011-03-30 14:43,1301463780,14,4,65,4647,5045
fa10-01-53,2011-03-30 15:17,1301465820,15,4,77,4695,5109
fa10-01-53,2011-03-30 15:50,1301467800,15,4,79,4693,5102
fa10-01-53,2011-03-30 16:23,1301469780,16,4,81,4711,5138
fa10-01-53,2011-03-30 16:55,1301471700,16,4,79,4677,5073
fa10-01-53,2011-03-30 17:28,1301473680,17,4,77,4689,5104
fa10-01-53,2011-03-30 18:01,1301475660,18,4,77,4695,5109
fa10-01-53,2011-03-30 18:36,1301477760,18,4,78,4646,5060
fa10-01-53,2011-03-30 19:08,1301479680,19,4,79,4715,5141
fa10-01-53,2011-03-30 19:41,1301481660,19,4,69,4632,5035
fa10-01-53,2011-03-30 20:13,1301483580,20,4,60,4393,4743
fa10-01-53,2011-03-30 23:32,1301495520,23,4,51,83,14
fa10-01-53,2011-03-30 23:55,1301496900,23,4,40,-89,-116
fa10-01-53,2011-03-31 0:18,1301498280,0,5,34,-37,-126
fa10-01-53,2011-03-31 0:41,1301499660,0,5,54,-40,-133
fa10-01-53,2011-03-31 1:05,1301501100,1,5,29,-179,-297
fa10-01-53,2011-03-31 1:27,1301502420,1,5,40,-125,-230
fa10-01-53,2011-03-31 1:50,1301503800,1,5,34,4,-78
fa10-01-53,2011-03-31 2:13,1301505180,2,5,29,-32,-116
fa10-01-53,2011-03-31 2:37,1301506620,2,5,14,35,50
fa10-01-53,2011-03-31 3:00,1301508000,3,5,18,-51,-139
fa10-01-53,2011-03-31 3:22,1301509320,3,5,34,-19,-77
fa10-01-53,2011-03-31 3:46,1301510760,3,5,80,-48,-137
fa10-01-53,2011-03-31 4:09,1301512140,4,5,13,-97,-194
fa10-01-53,2011-03-31 4:31,1301513460,4,5,29,-20,-78
fa10-01-53,2011-03-31 4:55,1301514900,4,5,14,-23,-83
fa10-01-53,2011-03-31 5:17,1301516220,5,5,36,-111,-196
fa10-01-53,2011-03-31 5:40,1301517600,5,5,65,-232,-218
fa10-01-53,2011-03-31 7:09,1301522940,7,5,66,-69,-196
fa10-01-53,2011-03-31 8:06,1301526360,8,5,58,51,149
fa10-01-53,2011-03-31 8:28,1301527680,8,5,58,34,17
fa10-01-53,2011-03-31 8:51,1301529060,8,5,40,4,-82
fa10-01-53,2011-03-31 9:15,1301530500,9,5,27,-1,-69
fa10-01-53,2011-03-31 10:10,1301533800,10,5,40,15,-42
fa10-01-53,2011-03-31 10:33,1301535180,10,5,58,-101,-178
fa10-01-53,2011-03-31 10:56,1301536560,10,5,29,-19,-104
fa10-01-53,2011-03-31 13:31,1301545860,13,5,80,4693,5119
fa10-01-53,2011-03-31 14:05,1301547900,14,5,55,4554,5026
fa10-01-53,2011-03-31 14:38,1301549880,14,5,60,3156,3031
fa10-01-53,2011-03-31 16:50,1301557800,16,5,71,4741,5206
fa10-01-53,2011-03-31 17:22,1301559720,17,5,64,4791,5259
fa10-01-53,2011-03-31 17:55,1301561700,17,5,84,4686,5118
fa10-01-53,2011-03-31 18:28,1301563680,18,5,83,4718,5157
fa10-01-53,2011-03-31 19:01,1301565660,19,5,78,4725,5175
fa10-01-53,2011-03-31 19:34,1301567640,19,5,82,4688,5106
fa10-01-53,2011-03-31 23:58,1301583480,23,5,831,401,101
fa10-01-53,2011-04-01 0:31,1301585460,0,6,831,401,101
fa10-01-53,2011-04-01 1:04,1301587440,1,6,831,401,101
fa10-01-53,2011-04-01 1:37,1301589420,1,6,831,401,101
fa10-01-53,2011-04-01 2:10,1301591400,2,6,831,401,101
fa10-01-53,2011-04-01 2:43,1301593380,2,6,831,401,101
fa10-01-53,2011-04-01 3:16,1301595360,3,6,831,401,101
fa10-01-53,2011-04-01 3:49,1301597340,3,6,831,401,101
fa10-01-53,2011-04-01 4:22,1301599320,4,6,831,401,101
fa10-01-53,2011-04-01 4:55,1301601300,4,6,831,401,101
fa10-01-53,2011-04-01 5:28,1301603280,5,6,831,401,101
fa10-01-53,2011-04-01 6:01,1301605260,6,6,831,401,101
fa10-01-53,2011-04-01 6:34,1301607240,6,6,831,401,101
fa10-01-53,2011-04-01 7:07,1301609220,7,6,126,-47,-96
fa10-01-53,2011-04-01 8:14,1301613240,8,6,99,-4,-58
fa10-01-53,2011-04-01 8:46,1301615160,8,6,99,-4,-58
fa10-01-53,2011-04-01 9:19,1301617140,9,6,99,-4,-58
fa10-01-53,2011-04-01 9:52,1301619120,9,6,99,-4,-58
fa10-01-53,2011-04-01 10:25,1301621100,10,6,99,-4,-58
fa10-01-53,2011-04-01 12:05,1301627100,12,6,78,4725,5175
fa10-01-53,2011-04-01 13:10,1301631000,13,6,671,4955,5299
fa10-01-53,2011-04-01 13:43,1301632980,13,6,671,4955,5299
fa10-01-53,2011-04-01 14:16,1301634960,14,6,671,4955,5299
fa10-01-53,2011-04-01 14:49,1301636940,14,6,60,4695,5069
fa10-01-53,2011-04-01 15:22,1301638920,15,6,671,4955,5299
fa10-01-53,2011-04-01 17:01,1301644860,17,6,671,4955,5299
fa10-01-53,2011-04-01 17:34,1301646840,17,6,671,4955,5299
fa10-01-53,2011-04-01 18:07,1301648820,18,6,671,4955,5299
fa10-01-53,2011-04-01 18:40,1301650800,18,6,217,4365,4724
fa10-01-53,2011-04-01 23:04,1301666640,23,6,668,4863,4579
fa10-01-53,2011-04-02 2:55,1301680500,2,7,99,-4,-58
fa10-01-53,2011-04-02 3:28,1301682480,3,7,99,-4,-58
fa10-01-53,2011-04-02 4:01,1301684460,4,7,99,-4,-58
fa10-01-53,2011-04-02 4:34,1301686440,4,7,99,-4,-58
fa10-01-53,2011-04-02 5:07,1301688420,5,7,99,-4,-58
fa10-01-53,2011-04-02 5:40,1301690400,5,7,99,-4,-58
fa10-01-53,2011-04-02 6:13,1301692380,6,7,99,-4,-58
fa10-01-53,2011-04-02 6:46,1301694360,6,7,99,-4,-58
fa10-01-53,2011-04-02 7:19,1301696340,7,7,99,-4,-58
fa10-01-53,2011-04-02 7:52,1301698320,7,7,99,-4,-58
fa10-01-53,2011-04-02 8:25,1301700300,8,7,99,-4,-58
fa10-01-53,2011-04-02 8:58,1301702280,8,7,99,-4,-58
fa10-01-53,2011-04-02 9:31,1301704260,9,7,99,-4,-58
fa10-01-53,2011-04-02 10:05,1301706300,10,7,60,130,143
fa10-01-53,2011-04-02 10:38,1301708280,10,7,60,121,130
fa10-01-53,2011-04-02 11:11,1301710260,11,7,551,438,362
fa10-01-53,2011-04-02 11:43,1301712180,11,7,850,2832,3730
fa10-01-53,2011-04-02 12:50,1301716200,12,7,47,4841,5275
fa10-01-53,2011-04-02 13:55,1301720100,13,7,52,4828,5254
fa10-01-53,2011-04-02 15:01,1301724060,15,7,64,4776,5209
fa10-01-53,2011-04-02 15:34,1301726040,15,7,62,4770,5208
fa10-01-53,2011-04-02 16:07,1301728020,16,7,71,4753,5164
fa10-01-53,2011-04-02 16:41,1301730060,16,7,69,4788,5201
fa10-01-53,2011-04-02 17:14,1301732040,17,7,78,4722,5129
fa10-01-53,2011-04-02 17:47,1301734020,17,7,76,4749,5157
fa10-01-53,2011-04-02 18:19,1301735940,18,7,77,4717,5125
fa10-01-53,2011-04-02 18:52,1301737920,18,7,70,4798,5222
fa10-01-53,2011-04-02 19:25,1301739900,19,7,70,4798,5222
fa10-01-53,2011-04-02 20:31,1301743860,20,7,99,-4,-58
fa10-01-53,2011-04-02 21:04,1301745840,21,7,99,-4,-58
fa10-01-53,2011-04-02 21:37,1301747820,21,7,99,-4,-58
fa10-01-53,2011-04-02 22:10,1301749800,22,7,99,-4,-58
fa10-01-53,2011-04-03 11:18,1301797080,11,1,9,2385,2186
fa10-01-53,2011-04-03 13:47,1301806020,13,1,69,4757,5175
fa10-01-53,2011-04-03 14:04,1301807040,14,1,67,4764,5226
fa10-01-53,2011-04-03 14:41,1301809260,14,1,71,4757,5174
fa10-01-53,2011-04-03 15:14,1301811240,15,1,73,4715,5121
fa10-01-53,2011-04-03 16:40,1301816400,16,1,56,4791,5233
fa10-01-53,2011-04-03 17:08,1301818080,17,1,62,4776,5210
fa10-01-53,2011-04-03 17:40,1301820000,17,1,70,4807,5226
fa10-01-53,2011-04-03 18:15,1301822100,18,1,69,4743,5172
fa10-01-53,2011-04-03 18:46,1301823960,18,1,74,4737,5156
fa10-01-53,2011-04-03 19:25,1301826300,19,1,65,4777,5225
fa10-01-53,2011-04-03 19:59,1301828340,19,1,69,4779,5220
fa10-01-53,2011-04-03 20:31,1301830260,20,1,79,4753,5170
fa10-01-53,2011-04-03 20:47,1301831220,20,1,60,4531,4883
fa10-01-53,2011-04-04 12:11,1301886660,12,2,60,4967,5464
fa10-01-53,2011-04-04 12:44,1301888640,12,2,60,4971,5479
fa10-01-53,2011-04-04 13:23,1301890980,13,2,82,4641,5023
fa10-01-53,2011-04-04 14:01,1301893260,14,2,27,4182,4402
fa10-01-53,2011-04-04 14:23,1301894580,14,2,83,4778,5185
fa10-01-53,2011-04-04 14:59,1301896740,14,2,64,4814,5246
fa10-01-53,2011-04-04 15:35,1301898900,15,2,78,4752,5166
fa10-01-53,2011-04-04 22:23,1301923380,22,2,831,401,101
fa10-01-53,2011-04-05 0:37,1301931420,0,3,34,89,24
fa10-01-53,2011-04-05 0:59,1301932740,0,3,13,-47,-134
fa10-01-53,2011-04-05 1:22,1301934120,1,3,58,-106,-188
fa10-01-53,2011-04-05 1:46,1301935560,1,3,20,-107,-201
fa10-01-53,2011-04-05 2:41,1301938860,2,3,29,-46,-154
fa10-01-53,2011-04-05 3:05,1301940300,3,3,54,-133,-57
fa10-01-53,2011-04-05 3:27,1301941620,3,3,20,-121,-196
fa10-01-53,2011-04-05 4:24,1301945040,4,3,54,-4,38
fa10-01-53,2011-04-05 4:46,1301946360,4,3,34,-120,-196
fa10-01-53,2011-04-05 6:15,1301951700,6,3,10,-46,-107
fa10-01-53,2011-04-05 6:38,1301953080,6,3,34,-45,-116
fa10-01-53,2011-04-05 7:02,1301954520,7,3,27,8,-132
fa10-01-53,2011-04-05 7:26,1301955960,7,3,25,-95,-175
fa10-01-53,2011-04-05 7:48,1301957280,7,3,99,3,-22
fa10-01-53,2011-04-05 8:15,1301958900,8,3,7,-1692,-2358
fa10-01-53,2011-04-05 8:40,1301960400,8,3,10,-47,-125
fa10-01-53,2011-04-05 9:04,1301961840,9,3,99,-4,-58
fa10-01-53,2011-04-05 9:40,1301964000,9,3,99,-4,-58
fa10-01-53,2011-04-05 10:16,1301966160,10,3,99,-4,-58
fa10-01-53,2011-04-05 10:49,1301968140,10,3,99,-4,-58
fa10-01-53,2011-04-05 11:22,1301970120,11,3,99,-4,-58
fa10-01-53,2011-04-05 16:52,1301989920,16,3,60,4459,4574
fa10-01-53,2011-04-05 17:27,1301992020,17,3,84,4769,5190
fa10-01-53,2011-04-05 18:05,1301994300,18,3,77,4742,5152
fa10-01-53,2011-04-05 22:43,1302010980,22,3,99,-4,-58
fa10-01-53,2011-04-05 23:16,1302012960,23,3,99,-4,-58
fa10-01-53,2011-04-05 23:49,1302014940,23,3,99,-4,-58
fa10-01-53,2011-04-06 7:31,1302042660,7,4,99,-4,-58
fa10-01-53,2011-04-06 8:05,1302044700,8,4,101,-67,-243
fa10-01-53,2011-04-06 8:28,1302046080,8,4,99,-4,-58
fa10-01-53,2011-04-06 9:01,1302048060,9,4,99,-4,-58
fa10-01-53,2011-04-06 9:34,1302050040,9,4,99,-4,-58
fa10-01-53,2011-04-06 12:05,1302059100,12,4,81,4761,5172
fa10-01-53,2011-04-06 12:38,1302061080,12,4,83,4790,5193
fa10-01-53,2011-04-06 13:10,1302063000,13,4,90,4761,5172
fa10-01-53,2011-04-06 13:43,1302064980,13,4,93,4775,5183
fa10-01-53,2011-04-06 14:17,1302067020,14,4,92,4723,5109
fa10-01-53,2011-04-06 14:31,1302067860,14,4,74,4649,5011
fa10-01-53,2011-04-06 14:45,1302068700,14,4,103,4744,5143
fa10-01-53,2011-04-06 15:18,1302070680,15,4,671,4955,5299
fa10-01-53,2011-04-06 15:51,1302072660,15,4,78,4832,5258
fa10-01-53,2011-04-06 16:24,1302074640,16,4,97,4735,5130
fa10-01-53,2011-04-06 16:58,1302076680,16,4,96,4755,5168
fa10-01-53,2011-04-06 17:32,1302078720,17,4,4,3577,4013
fa10-01-53,2011-04-06 17:35,1302078900,17,4,7,2052,2391
fa10-01-53,2011-04-06 18:47,1302083220,18,4,4,-36,-134
fa10-01-53,2011-04-06 19:12,1302084720,19,4,29,-73,-203
