ID,DATE,Timestamp,TIME,WEEK,TYPE,TARGET
fa10-01-39,2011-04-11 07:19:51,1302473940,07,2,"incoming","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-04-11 07:17:18,1302473820,07,2,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-04-11 06:54:34,1302472440,06,2,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-04-11 19:08:48,1302516480,19,2,"outgoing","eaa49de6d5fcb44b60d71cddd259192985201513"
fa10-01-39,2011-04-11 11:14:27,1302488040,11,2,"incoming","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-04-11 10:34:27,1302485640,10,2,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-04-11 10:21:45,1302484860,10,2,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-04-12 16:17:30,1302592620,16,3,"outgoing","f863e09c46a622f624a29e1651bb9961562dd02"
fa10-01-39,2011-04-12 15:35:20,1302590100,15,3,"incoming","b59e36cb3b0f735f1d2c62fcfb2ef1b98524a40c"
fa10-01-39,2011-04-12 12:00:59,1302577200,12,3,"outgoing","eaa49de6d5fcb44b60d71cddd259192985201513"
fa10-01-39,2011-04-14 16:27:25,1302766020,16,5,"outgoing","ef35e2a42b8ac8d6921fc72b6074015acf77413"
fa10-01-39,2011-04-14 17:32:08,1302769920,17,5,"outgoing","4d75b4aa7e6584e3ded7a49a56e1005f05fa3403"
fa10-01-39,2011-04-15 17:40:10,1302856800,17,6,"incoming","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-04-15 21:00:18,1302868800,21,6,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-04-15 21:10:54,1302869400,21,6,"incoming","f863e09c46a622f624a29e1651bb9961562dd02"
fa10-01-39,2011-04-15 23:52:18,1302879120,23,6,"outgoing","f863e09c46a622f624a29e1651bb9961562dd02"
fa10-01-39,2011-04-16 13:14:16,1302927240,13,7,"outgoing","e221dda3215bd13a5fb82e4c5861f3d485f8c695"
fa10-01-39,2011-04-16 18:45:01,1302947100,18,7,"incoming","baac367527e6b96366f559827f391dee18006766"
fa10-01-39,2011-04-17 20:27:33,1303039620,20,1,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-04-17 20:22:37,1303039320,20,1,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-04-17 19:19:25,1303035540,19,1,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-04-17 19:01:50,1303034460,19,1,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-04-17 18:45:59,1303033500,18,1,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-04-19 20:16:20,1303211760,20,3,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-04-19 18:26:24,1303205160,18,3,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-04-20 19:09:38,1303294140,19,4,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-04-20 19:08:39,1303294080,19,4,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-04-21 18:25:26,1303377900,18,5,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-04-21 18:19:55,1303377540,18,5,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-04-21 17:31:38,1303374660,17,5,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-04-21 17:26:19,1303374360,17,5,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-04-21 17:25:40,1303374300,17,5,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-04-23 12:22:15,1303528920,12,7,"incoming","baac367527e6b96366f559827f391dee18006766"
fa10-01-39,2011-04-23 13:13:00,1303531980,13,7,"incoming","baac367527e6b96366f559827f391dee18006766"
fa10-01-39,2011-04-23 13:09:25,1303531740,13,7,"outgoing","baac367527e6b96366f559827f391dee18006766"
fa10-01-39,2011-04-23 16:07:44,1303542420,16,7,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-04-23 15:41:33,1303540860,15,7,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-04-24 18:50:35,1303638600,18,1,"outgoing","a6b9fb7b249018732eb06d9be63a6fe0e95cfc3"
fa10-01-39,2011-04-24 18:46:52,1303638360,18,1,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-04-24 19:08:47,1303639680,19,1,"outgoing","d46ad622d0abe98957968c6924dc7c615e9c9d46"
fa10-01-39,2011-04-24 19:06:56,1303639560,19,1,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-04-24 19:04:24,1303639440,19,1,"incoming","a6b9fb7b249018732eb06d9be63a6fe0e95cfc3"
fa10-01-39,2011-04-24 18:58:53,1303639080,18,1,"outgoing","a6b9fb7b249018732eb06d9be63a6fe0e95cfc3"
fa10-01-39,2011-04-24 20:00:47,1303642800,20,1,"outgoing","a6b9fb7b249018732eb06d9be63a6fe0e95cfc3"
fa10-01-39,2011-04-24 21:28:21,1303648080,21,1,"outgoing","a6b9fb7b249018732eb06d9be63a6fe0e95cfc3"
fa10-01-39,2011-04-25 17:27:25,1303720020,17,2,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-04-26 17:35:07,1303806900,17,3,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-04-26 20:47:45,1303818420,20,3,"incoming","4771caa7c23bc1ef343036ce9a65c9edbe9a80bd"
fa10-01-39,2011-04-26 21:00:32,1303819200,21,3,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-04-26 20:59:46,1303819140,20,3,"outgoing","a6b9fb7b249018732eb06d9be63a6fe0e95cfc3"
fa10-01-39,2011-04-26 20:59:31,1303819140,20,3,"outgoing","a6b9fb7b249018732eb06d9be63a6fe0e95cfc3"
fa10-01-39,2011-04-27 23:12:30,1303913520,23,4,"incoming","f863e09c46a622f624a29e1651bb9961562dd02"
fa10-01-39,2011-04-28 22:16:21,1303996560,22,5,"outgoing","a6b9fb7b249018732eb06d9be63a6fe0e95cfc3"
fa10-01-39,2011-04-28 19:03:16,1303984980,19,5,"incoming","f863e09c46a622f624a29e1651bb9961562dd02"
fa10-01-39,2011-04-28 23:59:35,1304002740,23,5,"incoming","f863e09c46a622f624a29e1651bb9961562dd02"
fa10-01-39,2011-04-29 12:35:42,1304048100,12,6,"incoming","216fe230000aea962da6998c3bce17ea27d297f5"
fa10-01-39,2011-04-29 16:14:44,1304061240,16,6,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-04-29 16:12:24,1304061120,16,6,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-04-29 17:07:38,1304064420,17,6,"outgoing","f863e09c46a622f624a29e1651bb9961562dd02"
fa10-01-39,2011-04-29 20:57:00,1304078220,20,6,"incoming","f863e09c46a622f624a29e1651bb9961562dd02"
fa10-01-39,2011-04-30 12:02:16,1304132520,12,7,"incoming","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-04-30 12:01:15,1304132460,12,7,"outgoing","f863e09c46a622f624a29e1651bb9961562dd02"
fa10-01-39,2011-04-30 12:26:36,1304133960,12,7,"incoming","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-04-30 12:07:41,1304132820,12,7,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-04-30 16:19:26,1304147940,16,7,"incoming","f863e09c46a622f624a29e1651bb9961562dd02"
fa10-01-39,2011-04-30 12:53:49,1304135580,12,7,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-04-30 21:11:55,1304165460,21,7,"incoming","baac367527e6b96366f559827f391dee18006766"
fa10-01-39,2011-04-30 21:09:45,1304165340,21,7,"outgoing","baac367527e6b96366f559827f391dee18006766"
fa10-01-39,2011-04-30 21:08:39,1304165280,21,7,"outgoing","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-05-01 14:35:20,1304228100,14,1,"outgoing","a6b9fb7b249018732eb06d9be63a6fe0e95cfc3"
fa10-01-39,2011-05-01 15:49:46,1304232540,15,1,"missed","a6b9fb7b249018732eb06d9be63a6fe0e95cfc3"
fa10-01-39,2011-05-01 18:16:55,1304241360,18,1,"outgoing","f863e09c46a622f624a29e1651bb9961562dd02"
fa10-01-39,2011-05-02 18:24:50,1304328240,18,2,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-05-02 22:37:19,1304343420,22,2,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-05-04 17:14:50,1304496840,17,4,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-05-05 14:46:18,1304574360,14,5,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-05-05 14:44:52,1304574240,14,5,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-05-06 00:40:03,1304610000,00,6,"incoming","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-05-06 11:54:16,1304650440,11,6,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-05-06 14:48:15,1304660880,14,6,"incoming","216fe230000aea962da6998c3bce17ea27d297f5"
fa10-01-39,2011-05-07 12:16:28,1304738160,12,7,"outgoing","d7abdddba105584328f72ee98b1bf064069f4c02"
fa10-01-39,2011-05-07 12:15:53,1304738100,12,7,"missed","d7abdddba105584328f72ee98b1bf064069f4c02"
fa10-01-39,2011-05-07 12:10:08,1304737800,12,7,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-05-07 12:09:46,1304737740,12,7,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-05-07 12:08:56,1304737680,12,7,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-05-07 12:41:47,1304739660,12,7,"incoming","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-05-07 20:26:38,1304767560,20,7,"incoming","f863e09c46a622f624a29e1651bb9961562dd02"
fa10-01-39,2011-05-07 23:24:17,1304778240,23,7,"outgoing","f863e09c46a622f624a29e1651bb9961562dd02"
fa10-01-39,2011-05-08 15:49:37,1304837340,15,1,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-05-08 21:33:54,1304857980,21,1,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-05-08 22:19:11,1304860740,22,1,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-05-10 10:30:15,1304991000,10,3,"outgoing","17f1152594a1de6e8e03dd3196b6880a8d7e4b94"
fa10-01-39,2011-05-11 19:11:04,1305108660,19,4,"outgoing","ea18713e50bd812ff8967d44739c58ccbdf1e4ce"
fa10-01-39,2011-05-12 10:00:15,1305162000,10,5,"outgoing","17f1152594a1de6e8e03dd3196b6880a8d7e4b94"
fa10-01-39,2011-05-12 18:05:58,1305191100,18,5,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-05-12 20:50:28,1305201000,20,5,"outgoing","4d75b4aa7e6584e3ded7a49a56e1005f05fa3403"
fa10-01-39,2011-05-13 02:02:14,1305219720,02,6,"incoming","356a192b7913b04c54574d18c28d46e6395428ab"
fa10-01-39,2011-05-13 18:48:50,1305280080,18,6,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-05-13 18:42:54,1305279720,18,6,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-05-13 17:53:20,1305276780,17,6,"incoming","4d75b4aa7e6584e3ded7a49a56e1005f05fa3403"
fa10-01-39,2011-05-13 17:45:24,1305276300,17,6,"incoming","4d75b4aa7e6584e3ded7a49a56e1005f05fa3403"
fa10-01-39,2011-05-13 17:34:46,1305275640,17,6,"outgoing","4d75b4aa7e6584e3ded7a49a56e1005f05fa3403"
fa10-01-39,2011-05-13 17:34:02,1305275640,17,6,"outgoing","4d75b4aa7e6584e3ded7a49a56e1005f05fa3403"
fa10-01-39,2011-05-13 15:50:19,1305269400,15,6,"outgoing","4d75b4aa7e6584e3ded7a49a56e1005f05fa3403"
fa10-01-39,2011-05-13 23:36:20,1305297360,23,6,"outgoing","af7039ac3f1b45a40f7031ac33721c3e94dc98d6"
fa10-01-39,2011-05-14 15:53:32,1305355980,15,7,"incoming","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-05-15 09:55:38,1305420900,09,1,"outgoing","e52631536eac998fe27c89ed52c3f4c0fc52fb0e"
fa10-01-39,2011-05-16 16:46:32,1305531960,16,2,"missed","ea18713e50bd812ff8967d44739c58ccbdf1e4ce"
fa10-01-39,2011-05-17 18:16:03,1305623760,18,3,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
